business_num,Match,store_location_text,expected_postcode,store_location,Timestamp
1486573,True,34195,34195,대전 유성구 원신흥남로12번길 41-2 101호,2024-12-15 22:08:18
1486576,True,13364,13364,경기 성남시 중원구 성남대로 1152 2층,2024-12-15 22:09:27
1486582,False,50318,43008,대구 달성군 구지면 국가산단북로60길 59,2024-12-15 22:11:34
1486584,True,27405,27405,충북 충주시 무학4길 6,2024-12-15 22:12:13
1486585,False,52326,35294,대전 서구 가장로 94,2024-12-15 22:12:35
1486587,True,35271,35271,대전 서구 대덕대로161번길 10 101호,2024-12-15 22:13:28
1486596,False,8377,02459,서울 동대문구 회기로 128,2024-12-15 22:16:18
1486597,False,8393,08393,서울 구로구 디지털로26길 38 지하1층,2024-12-15 22:16:38
1486599,False,54126,53300,경남 거제시 용소1길 10 1층,2024-12-15 22:17:13
1486601,True,14344,14344,경기 광명시 일직로12번길 19 109호,2024-12-15 22:17:54
1486604,False,12034,02098,서울 중랑구 망우로 285,2024-12-15 22:18:57
1486606,True,16301,16301,경기 수원시 장안구 파장로 1 1층 101호,2024-12-15 22:19:34
1486609,True,10859,10859,경기 파주시 탄현면 헤이리마을길 55-16 2층 마레지노,2024-12-15 22:20:33
1486613,True,54946,54946,전북 전주시 완산구 온고을로 18 1층 102호,2024-12-15 22:21:53
1486614,True,48281,48281,부산 수영구 민락수변로7번길 60 상가동 103호,2024-12-15 22:22:25
1486615,True,13365,13365,경기 성남시 중원구 성남대로 1132 2층 215호,2024-12-15 22:22:55
1486624,False,54425,54403,전북 김제시 도작로 25,2024-12-15 22:25:23
1486627,False,4998,04998,서울 광진구 군자로 156 1층,2024-12-15 22:26:15
1486629,False,nan,12112,경기 남양주시 별내중앙로57번길 26 1층 달밤마실,2024-12-15 22:26:49
1486632,True,58731,58731,전남 목포시 산정로63번길 4,2024-12-15 22:28:12
1486638,False,nan,34628,대전 동구 중앙로194번길 28-1 부산어묵장돌이,2024-12-15 22:29:53
1486643,True,34692,34692,대전 동구 대전로 436-45 1층,2024-12-15 22:31:17
1486644,True,53253,53253,경남 거제시 거제중앙로 1911-1 104호,2024-12-15 22:31:49
1486647,False,12959,12927,경기 하남시 덕풍동로 111-50 트윈렉스2,2024-12-15 22:32:55
1486650,True,55769,55769,전북 남원시 고샘길 57 명지각 본관,2024-12-15 22:33:46
1486656,False,37732,51745,경남 창원시 마산합포구 문화동15길 6,2024-12-15 22:35:19
1486659,False,4344,14057,경기 안양시 동안구 시민대로 361 1동 1층 103호,2024-12-15 22:36:10
1486665,True,34960,34960,대전 중구 문화로 171-1 1층,2024-12-15 22:37:47
1486669,False,28749,10338,경기 고양시 일산동구 고봉로278번길 22 일산프라자,2024-12-15 22:39:14
1486670,True,28748,28748,충북 청주시 상당구 용정로12번길 3 1층 오리날아,2024-12-15 22:39:34
1486676,False,7335,07948,서울 양천구 목동중앙북로12길 41 1층 빵의시간,2024-12-15 22:41:25
1486679,True,55356,55356,전북 완주군 소양면 소양로 246-6,2024-12-15 22:42:14
1486680,False,21591,04352,서울 용산구 한강대로84길 11-16 까치네,2024-12-15 22:42:57
1486681,True,21574,21574,인천 남동구 예술로 126 118-A호,2024-12-15 22:43:19
1486682,False,21534,21543,인천 남동구 만경로 4 동남하이츠빌라,2024-12-15 22:43:52
1486683,True,25346,25346,강원 평창군 대관령면 눈마을길 39 2층,2024-12-15 22:44:12
1486689,True,21988,21988,"인천 연수구 첨단대로 40 2층 A201호, A202호, A203호",2024-12-15 22:45:54
1486691,False,59713,59632,전남 여수시 봉계대곡길 32 돈창고,2024-12-15 22:46:38
1486692,False,32154,27214,충북 제천시 배시론로 5-25,2024-12-15 22:46:59
1486694,True,22376,22376,인천 중구 모랫말로16번길 13-41 101호,2024-12-15 22:47:39
1486695,False,22322,34406,대전 대덕구 계족산로5번길 106,2024-12-15 22:48:07
1486699,False,61267,08388,서울 구로구 디지털로 233 가동 1층 1호,2024-12-15 22:49:26
1486702,False,61208,61419,광주 동구 중흥로209번길 18,2024-12-15 22:50:21
1486703,False,51744,41593,대구 북구 침산로21길 23,2024-12-15 22:50:42
1486707,False,48058,48285,부산 수영구 민락로 7 1층,2024-12-15 22:51:49
1486708,False,48060,48062,부산 해운대구 해운대로383번길 30 한우리빌딩 1층,2024-12-15 22:52:11
1486711,False,8814,08814,서울 관악구 신림로11길 18 1층,2024-12-15 22:53:15
1486712,False,26332,26413,강원 원주시 송계1길 49,2024-12-15 22:53:36
1486714,False,17940,62389,광주 광산구 어등대로665번길 20,2024-12-15 22:54:17
1486716,True,17914,17914,경기 평택시 평택4로 8 1층,2024-12-15 22:55:09
1486718,True,41112,41112,대구 동구 경안로107길 23 1층,2024-12-15 22:55:53
1486720,False,4585,17385,경기 이천시 마장면 서이천로 67,2024-12-15 22:56:57
1486722,False,nan,44096,울산 동구 북진2길 2,2024-12-15 22:57:33
1486723,False,nan,63514,제주 서귀포시 대정읍 가파로 93,2024-12-15 22:57:54
1486726,True,12510,12510,경기 양평군 용문면 용문산로 646 천년한과,2024-12-15 22:58:47
1486727,True,44215,44215,울산 북구 매곡로 160 1층 매곡고두부,2024-12-15 22:59:17
1486731,True,42791,42791,대구 달서구 월곡로53동길 66 1층,2024-12-15 23:00:36
1486735,False,17372,16313,경기 수원시 장안구 수성로303번길 42 1층,2024-12-15 23:02:03
1486736,True,61424,61424,광주 동구 경양로 234 상가107동 1층 310호,2024-12-15 23:02:23
1486737,False,47601,07221,서울 영등포구 국회대로37길 14 101호,2024-12-15 23:02:56
1486741,True,53315,53315,경남 거제시 능포로 114 1층,2024-12-15 23:04:20
1486742,True,53268,53268,경남 거제시 장평로 59-1 1층 경원해물찜 장평점,2024-12-15 23:04:58
1486744,False,16387,16605,경기 수원시 권선구 탑동로36번길 18 1층 104호,2024-12-15 23:05:41
1486746,True,16305,16305,경기 수원시 장안구 경수대로927번길 35 1층,2024-12-15 23:06:15
1486747,True,16421,16421,경기 수원시 장안구 일월로90번길 26-1 1층 103호 일부호,2024-12-15 23:06:45
1486748,True,16305,16305,경기 수원시 장안구 경수대로 935 1층 110호,2024-12-15 23:07:13
1486753,False,10102,03130,서울 종로구 종로 183 효성주얼리시티,2024-12-15 23:08:43
1486754,False,10017,36058,경북 영주시 대학로 343,2024-12-15 23:09:05
1486755,False,10019,04382,서울 용산구 한강대로62길 9,2024-12-15 23:09:27
1486756,False,8376,08376,서울 구로구 디지털로31길 62 아티스포럼 1층 109호,2024-12-15 23:09:47
1486758,False,8352,08352,서울 구로구 개봉로11길 13 1층 일부 소소한닭,2024-12-15 23:10:28
1486759,True,14789,14789,경기 부천시 소사구 범안로 221,2024-12-15 23:10:48
1486761,True,14569,14569,경기 부천시 원미구 조종로7번길 33 1층 제2호 일부 (원미동),2024-12-15 23:11:29
1486762,True,40109,40109,경북 고령군 다산면 상곡길 40 1층,2024-12-15 23:11:58
1486771,True,24904,24904,강원 속초시 설악산로 242 속초초당순두부,2024-12-15 23:14:34
1486773,True,12791,12791,경기 광주시 청석로 250 1층,2024-12-15 23:15:14
1486777,True,10067,10067,경기 김포시 김포한강7로22번길 174-78 1층 101호,2024-12-15 23:16:21
1486782,False,46570,47858,부산 동래구 아시아드대로163번길 10,2024-12-15 23:17:53
1486783,False,47181,48235,부산 수영구 연수로310번길 16,2024-12-15 23:18:14
1486787,True,10526,10526,경기 고양시 덕양구 소원로 107 1층 108호,2024-12-15 23:19:23
1486788,False,46303,46263,부산 금정구 금사로 147,2024-12-15 23:19:44
1486789,False,37566,37741,경북 포항시 북구 죽도시장2길 13-2,2024-12-15 23:20:06
1486791,True,35381,35381,대전 서구 관저동로 70 1층 104호,2024-12-15 23:20:45
1486792,True,41912,41912,대구 중구 교동4길 29 1층 105호,2024-12-15 23:21:12
1486793,True,50639,50639,경남 양산시 동면 호포로 17 2층,2024-12-15 23:21:38
1486794,True,50613,50613,경남 양산시 물금읍 백호2길 28,2024-12-15 23:22:06
1486798,False,50438,51548,경남 창원시 성산구 안민안길24번길 1,2024-12-15 23:23:20
1486799,True,31194,31194,충남 천안시 동남구 청수로 78 103호 숙자매반찬,2024-12-15 23:23:40
1486800,True,31182,31182,충남 천안시 동남구 다가말2길 70 111동1층 1101호,2024-12-15 23:24:00
1486802,True,31176,31176,충남 천안시 동남구 수곡로 67 1층111호,2024-12-15 23:24:50
1486803,False,21653,17809,경기 평택시 청북읍 안청로1길 12 109호 다비드뮤직스튜디오,2024-12-15 23:25:27
1486804,False,21546,22786,인천 서구 새오개로 24-1 1층 일부호(석남동),2024-12-15 23:25:49
1486807,False,4096,04784,서울 성동구 성수이로12길 17-1 1층,2024-12-15 23:26:49
1486809,False,4044,04044,서울 마포구 독막로3길 27 1.5층,2024-12-15 23:27:29
1486810,True,48287,48287,부산 수영구 민락로34번길 51 1층,2024-12-15 23:27:49
1486811,True,48266,48266,부산 수영구 수영로702번길 3 1층,2024-12-15 23:28:16
1486812,True,25157,25157,강원 홍천군 화촌면 성산로 111,2024-12-15 23:28:45
1486813,True,33480,33480,충남 보령시 주공로 101 1층,2024-12-15 23:29:06
1486814,False,42930,50554,경남 양산시 덕계7길 2,2024-12-15 23:29:35
1486816,True,18336,18336,경기 화성시 봉담읍 삼천병마로 645 1층,2024-12-15 23:30:16
1486817,False,18598,16489,경기 수원시 팔달구 경수대로466번길 52 101호,2024-12-15 23:30:44
1486818,True,18271,18271,경기 화성시 남양읍 역골로49번길 19-1 1동 101호,2024-12-15 23:31:04
1486819,False,17932,11358,경기 동두천시 삼육사로 1004,2024-12-15 23:31:36
1486820,True,17943,17943,경기 평택시 안중읍 안현로서8길 31-4 2층,2024-12-15 23:31:55
1486821,True,31079,31079,충남 천안시 서북구 성성6로 129 301동 104호,2024-12-15 23:32:23
1486824,True,31254,31254,충남 천안시 동남구 병천면 충절로 1747 엘림제과,2024-12-15 23:33:19
1486825,True,46048,46048,부산 기장군 일광읍 해빛3로 115 1층 101호,2024-12-15 23:33:39
1486826,True,16704,16704,경기 수원시 영통구 청명남로 21 1층 109호,2024-12-15 23:34:16
1486827,True,16703,16703,경기 수원시 영통구 봉영로 1623 1층 112호,2024-12-15 23:34:49
1486828,False,16539,16544,경기 수원시 영통구 인계로264번길 20 1층 1호,2024-12-15 23:35:18
1486831,False,16630,18244,경기 화성시 수노을중앙로 142 110호,2024-12-15 23:36:17
1486832,False,16318,04545,서울 중구 을지로 157 대림상가 3층 끽비어컴퍼니,2024-12-15 23:36:39
1486833,False,16318,31999,충남 서산시 동서1로 148-3 1층,2024-12-15 23:36:59
1486835,False,16318,25364,강원 평창군 방림면 고원로 65,2024-12-15 23:37:32
1486836,False,16318,06129,서울 강남구 강남대로96길 20 5층,2024-12-15 23:37:53
1486837,True,22235,22235,인천 미추홀구 소성로 317 .1층,2024-12-15 23:38:14
1486838,True,58567,58567,전남 무안군 삼향읍 남악4로82번길 13 88빌딩,2024-12-15 23:38:42
1486839,True,58567,58567,전남 무안군 삼향읍 남악4로82번길 13 103호,2024-12-15 23:39:09
1486840,True,58568,58568,전남 무안군 삼향읍 남악5로52번길 17-15 1층,2024-12-15 23:39:53
1486841,False,58568,58567,전남 무안군 삼향읍 남악3로82번길 20 백석프라자,2024-12-15 23:40:14
1486845,True,25565,25565,강원 강릉시 하평4길 48 1층,2024-12-15 23:41:15
1486846,True,10364,10364,"경기 고양시 일산동구 무궁화로 31-2 풍성프라자 5층 503호, 504호, 505호",2024-12-15 23:41:42
1486847,True,10585,10585,경기 고양시 덕양구 안진1길 18 1층,2024-12-15 23:42:09
1486848,False,10543,01220,서울 강북구 월계로3길 27,2024-12-15 23:42:38
1486851,False,17898,14121,경기 안양시 동안구 엘에스로45번길 6,2024-12-15 23:43:26
1486852,False,14419,04401,서울 용산구 대사관로31길 17 2층,2024-12-15 23:43:48
1486853,True,14630,14630,경기 부천시 원미구 장말로 351,2024-12-15 23:44:08
1486856,True,38076,38076,경북 경주시 유림로 107 두산위브트레지움 상가동 1층,2024-12-15 23:45:12
1486858,False,5074,05074,서울 광진구 능동로 69 자양호반써밋상가 1층 130호,2024-12-15 23:45:55
1486860,False,7549,07549,"서울 강서구 양천로 532 더리브아너비즈타워 212, 213호",2024-12-15 23:46:30
1486864,False,7717,07717,서울 강서구 강서로29길 52 1층 102호,2024-12-15 23:47:43
1486871,True,14431,14431,경기 부천시 오정구 소사로 741 1층,2024-12-15 23:49:45
1486879,False,3707,03707,서울 서대문구 연희맛로 7-31 1층 1호,2024-12-15 23:52:12
1486881,True,11307,11307,경기 동두천시 평화로 2980 1층 103호,2024-12-15 23:53:21
1486883,False,7321,07321,서울 영등포구 의사당대로 96 1층 101호,2024-12-15 23:54:18
1486885,True,23034,23034,인천 강화군 강화읍 신문길 63 한옥주택,2024-12-15 23:54:57
1486886,True,63102,63102,제주 제주시 수덕5길 41 1층,2024-12-15 23:55:27
1486888,True,14548,14548,경기 부천시 원미구 중동로254번길 36 112호,2024-12-15 23:56:13
1486890,True,14635,14635,경기 부천시 원미구 부일로 453 가온팰리스 1층 104호,2024-12-15 23:57:01
1486891,False,14581,22719,인천 서구 승학로 329,2024-12-15 23:57:30
1486896,True,11451,11451,"경기 양주시 화합로1402번길 25-5 2, 3층",2024-12-15 23:59:12
1486897,True,24880,24880,강원 속초시 조양로 181 상가2동 2103호,2024-12-15 23:59:47
1486898,False,14709,07421,서울 영등포구 디지털로49길 13-1,2024-12-16 00:00:08
1486900,True,52350,52350,경남 하동군 금남면 섬진강대로 973-13 1층(장터국밥),2024-12-16 00:00:42
1486903,True,21330,21330,인천 부평구 주부토로 236 C동 130호,2024-12-16 00:01:39
1486904,False,17128,17056,경기 용인시 처인구 명지로60번길 37-12 1층,2024-12-16 00:02:14
1486906,False,47145,50653,"경남 양산시 물금읍 야리로 106 113, 114호",2024-12-16 00:02:55
1486908,True,54044,54044,"전북 군산시 구암로 200 102, 103, 104호",2024-12-16 00:03:29
1486910,False,7803,08393,서울 구로구 시흥대로161길 44,2024-12-16 00:04:17
1486911,False,7623,07623,서울 강서구 공항대로8길 40 1층 파파진구,2024-12-16 00:04:37
1486912,True,51014,51014,경남 김해시 율하카페길 101-13 1층,2024-12-16 00:04:58
1486913,False,4923,22785,인천 서구 강남로33번길 11,2024-12-16 00:05:18
1486914,True,21311,21311,인천 부평구 청중로 81 상가동 1층 102호,2024-12-16 00:05:40
1486919,True,13356,13356,경기 성남시 중원구 광명로 89,2024-12-16 00:07:28
1486920,True,13449,13449,경기 성남시 수정구 창업로 18 2층 202-1호,2024-12-16 00:07:48
1486921,False,12939,21012,인천 계양구 동양로 123,2024-12-16 00:08:20
1486923,False,51361,38051,경북 경주시 현곡면 용담로 171,2024-12-16 00:08:55
1486925,True,26481,26481,강원 원주시 황소마을길 23-6 2층,2024-12-16 00:09:29
1486926,False,17564,17977,경기 평택시 팽성읍 안정쇼핑로 95 . 1층,2024-12-16 00:09:59
1486928,False,17745,18102,경기 오산시 가장산업서북로 106,2024-12-16 00:10:35
1486929,True,12173,12173,경기 남양주시 화도읍 비룡로55번길 21-1 1층,2024-12-16 00:10:55
1486932,True,12101,12101,경기 남양주시 식송1로 101-2 1층 일부호,2024-12-16 00:12:08
1486933,True,12036,12036,경기 남양주시 오남읍 진건오남로884번길 17 . 1층일부호,2024-12-16 00:12:35
1486934,False,16489,18122,경기 오산시 궐리사로46번길 60-14,2024-12-16 00:13:04
1486935,False,54043,54033,전북 군산시 경촌3길 23 상가 4호,2024-12-16 00:13:24
1486936,True,54089,54089,전북 군산시 축동안3길 34-2 101호,2024-12-16 00:13:45
1486940,True,16240,16240,경기 수원시 팔달구 팔달문로150번길 19 1층 좌측1,2024-12-16 00:14:54
1486944,False,24247,26392,강원 원주시 능라동길 60,2024-12-16 00:16:02
1486945,False,24442,63094,제주 제주시 월광로 127,2024-12-16 00:16:23
1486948,False,6910,06910,서울 동작구 흑석로 101-7 2층,2024-12-16 00:17:17
1486949,False,11327,06106,서울 강남구 학동로30길 45 2층,2024-12-16 00:17:39
1486950,False,32506,32440,충남 예산군 예산읍 관양산길 24-31,2024-12-16 00:18:01
1486954,False,6103,06103,서울 강남구 봉은사로51길 5 지하1층 A01호,2024-12-16 00:19:02
1486958,True,57332,57332,전남 담양군 담양읍 태왕2로 24 고창면옥 담양점,2024-12-16 00:20:20
1486960,False,28292,21426,인천 부평구 동수로 123,2024-12-16 00:21:02
1486962,True,28807,28807,충북 청주시 상당구 중고개로142번길 20 상가 3동 1층 103호,2024-12-16 00:21:37
1486963,True,42612,42612,대구 달서구 달구벌대로251길 2 6층,2024-12-16 00:22:06
1486970,True,16339,16339,경기 수원시 장안구 대평로 128 1층,2024-12-16 00:24:02
1486971,False,16318,04343,서울 용산구 녹사평대로 244-1 1층,2024-12-16 00:24:35
1486975,True,15011,15011,경기 시흥시 배곧3로 86 108호,2024-12-16 00:25:43
1486976,True,14922,14922,경기 시흥시 수인로3247번길 19 에듀타운 2층 202~205호,2024-12-16 00:26:11
1486977,True,16954,16954,경기 용인시 기흥구 흥덕2로75번길 30-1 102호,2024-12-16 00:26:39
